normalized_url,kind,best_statuscode,best_mimetype,best_timestamp,best_original,best_wayback_url,fetch_url,content_candidate,reason,destination_hint,redirect_candidate,downloaded,cache_hit,final_url,final_normalized_url,final_kind,final_destination_hint,error
http://cwaste.skolbloggen.se/svenska/argumenterande-texter/skriva-insandaredebattartikel/arbetsgang-vid-respons-och-bearbetning/,other,200,text/html,20180323110937,http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/arbetsgang-vid-respons-och-bearbetning/,https://web.archive.org/web/20180323110937/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/arbetsgang-vid-respons-och-bearbetning/,https://web.archive.org/web/20180323110937id_/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/arbetsgang-vid-respons-och-bearbetning/,True,html-content,svenska/argumenterande-texter/skriva-insandaredebattartikel/arbetsgang-vid-respons-och-bearbetning/index.html,False,True,True,https://web.archive.org/web/20180323110937id_/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/arbetsgang-vid-respons-och-bearbetning/,http://cwaste.skolbloggen.se/svenska/argumenterande-texter/skriva-insandaredebattartikel/arbetsgang-vid-respons-och-bearbetning/,other,svenska/argumenterande-texter/skriva-insandaredebattartikel/arbetsgang-vid-respons-och-bearbetning/index.html,
http://cwaste.skolbloggen.se/svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel,other,301,text/html,20130611210529,http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel,https://web.archive.org/web/20130611210529/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel,https://web.archive.org/web/20130611210529/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel,True,redirect:301,svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel/index.html,True,True,True,https://web.archive.org/web/20130611210529/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel,http://cwaste.skolbloggen.se/svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel,other,svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel/index.html,
http://cwaste.skolbloggen.se/svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel/,other,200,text/html,20180323111454,http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel/,https://web.archive.org/web/20180323111454/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel/,https://web.archive.org/web/20180323111454id_/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel/,True,html-content,svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel/index.html,False,True,True,https://web.archive.org/web/20180323111454id_/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel/,http://cwaste.skolbloggen.se/svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel/,other,svenska/argumenterande-texter/skriva-insandaredebattartikel/bedomning-av-skrivuppgift-skriva-insandaredebattartikel/index.html,
http://cwaste.skolbloggen.se/svenska/argumenterande-texter/skriva-insandaredebattartikel/feed/,feed,200,application/rss+xml,20160428023411,http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/feed/,https://web.archive.org/web/20160428023411/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/feed/,https://web.archive.org/web/20160428023411id_/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/feed/,False,kind:feed,svenska/argumenterande-texter/skriva-insandaredebattartikel/feed/index.html,False,False,False,,,,,
http://cwaste.skolbloggen.se/svenska/argumenterande-texter/skriva-insandaredebattartikel/trackback/,other,302,text/html,20111025085643,http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/trackback/,https://web.archive.org/web/20111025085643/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/trackback/,https://web.archive.org/web/20111025085643/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/trackback/,True,redirect:302,svenska/argumenterande-texter/skriva-insandaredebattartikel/trackback/index.html,True,True,True,https://web.archive.org/web/20111025085643/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/trackback/,http://cwaste.skolbloggen.se/svenska/argumenterande-texter/skriva-insandaredebattartikel/trackback/,other,svenska/argumenterande-texter/skriva-insandaredebattartikel/trackback/index.html,
http://cwaste.skolbloggen.se/svenska/argumenterande-texter/skriva-insandaredebattartikel/vad-man-ska-tanka-pa-nar-man-skriver-argumenterande-texter/,other,200,text/html,20180323110942,http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/vad-man-ska-tanka-pa-nar-man-skriver-argumenterande-texter/,https://web.archive.org/web/20180323110942/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/vad-man-ska-tanka-pa-nar-man-skriver-argumenterande-texter/,https://web.archive.org/web/20180323110942id_/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/vad-man-ska-tanka-pa-nar-man-skriver-argumenterande-texter/,True,html-content,svenska/argumenterande-texter/skriva-insandaredebattartikel/vad-man-ska-tanka-pa-nar-man-skriver-argumenterande-texter/index.html,False,True,True,https://web.archive.org/web/20180323110942id_/http://cwaste.skolbloggen.se:80/svenska/argumenterande-texter/skriva-insandaredebattartikel/vad-man-ska-tanka-pa-nar-man-skriver-argumenterande-texter/,http://cwaste.skolbloggen.se/svenska/argumenterande-texter/skriva-insandaredebattartikel/vad-man-ska-tanka-pa-nar-man-skriver-argumenterande-texter/,other,svenska/argumenterande-texter/skriva-insandaredebattartikel/vad-man-ska-tanka-pa-nar-man-skriver-argumenterande-texter/index.html,
http://cwaste.skolbloggen.se/svenska/bedomning/,other,200,text/html,20180323111655,http://cwaste.skolbloggen.se:80/svenska/bedomning/,https://web.archive.org/web/20180323111655/http://cwaste.skolbloggen.se:80/svenska/bedomning/,https://web.archive.org/web/20180323111655id_/http://cwaste.skolbloggen.se:80/svenska/bedomning/,True,html-content,svenska/bedomning/index.html,False,True,True,https://web.archive.org/web/20180323111655id_/http://cwaste.skolbloggen.se:80/svenska/bedomning/,http://cwaste.skolbloggen.se/svenska/bedomning/,other,svenska/bedomning/index.html,
http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-muntliga-uppgifter/,other,200,text/html,20180323111459,http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-muntliga-uppgifter/,https://web.archive.org/web/20180323111459/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-muntliga-uppgifter/,https://web.archive.org/web/20180323111459id_/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-muntliga-uppgifter/,True,html-content,svenska/bedomning/bedomning-av-muntliga-uppgifter/index.html,False,True,True,https://web.archive.org/web/20180323111459id_/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-muntliga-uppgifter/,http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-muntliga-uppgifter/,other,svenska/bedomning/bedomning-av-muntliga-uppgifter/index.html,
http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-skriftliga-uppgifter,other,301,text/html,20110825091738,http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter,https://web.archive.org/web/20110825091738/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter,https://web.archive.org/web/20110825091738/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter,True,redirect:301,svenska/bedomning/bedomning-av-skriftliga-uppgifter/index.html,True,True,True,https://web.archive.org/web/20110825091738/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter,http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-skriftliga-uppgifter,other,svenska/bedomning/bedomning-av-skriftliga-uppgifter/index.html,
http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-skriftliga-uppgifter/,other,200,text/html,20180323111504,http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/,https://web.archive.org/web/20180323111504/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/,https://web.archive.org/web/20180323111504id_/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/,True,html-content,svenska/bedomning/bedomning-av-skriftliga-uppgifter/index.html,False,True,True,https://web.archive.org/web/20180323111504id_/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/,http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-skriftliga-uppgifter/,other,svenska/bedomning/bedomning-av-skriftliga-uppgifter/index.html,
http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-skriftliga-uppgifter/feed/,feed,200,text/xml,20110510211714,http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/feed/,https://web.archive.org/web/20110510211714/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/feed/,https://web.archive.org/web/20110510211714id_/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/feed/,False,kind:feed,svenska/bedomning/bedomning-av-skriftliga-uppgifter/feed/index.html,False,False,False,,,,,
http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-skriftliga-uppgifter/matris-bedomning-av-skriftliga-uppgifter/,other,200,text/html,20180323111509,http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/matris-bedomning-av-skriftliga-uppgifter/,https://web.archive.org/web/20180323111509/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/matris-bedomning-av-skriftliga-uppgifter/,https://web.archive.org/web/20180323111509id_/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/matris-bedomning-av-skriftliga-uppgifter/,True,html-content,svenska/bedomning/bedomning-av-skriftliga-uppgifter/matris-bedomning-av-skriftliga-uppgifter/index.html,False,True,True,https://web.archive.org/web/20180323111509id_/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/matris-bedomning-av-skriftliga-uppgifter/,http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-skriftliga-uppgifter/matris-bedomning-av-skriftliga-uppgifter/,other,svenska/bedomning/bedomning-av-skriftliga-uppgifter/matris-bedomning-av-skriftliga-uppgifter/index.html,
http://cwaste.skolbloggen.se/svenska/berattelser/,other,200,text/html,20180323111514,http://cwaste.skolbloggen.se:80/svenska/berattelser/,https://web.archive.org/web/20180323111514/http://cwaste.skolbloggen.se:80/svenska/berattelser/,https://web.archive.org/web/20180323111514id_/http://cwaste.skolbloggen.se:80/svenska/berattelser/,True,html-content,svenska/berattelser/index.html,False,True,True,https://web.archive.org/web/20180323111514id_/http://cwaste.skolbloggen.se:80/svenska/berattelser/,http://cwaste.skolbloggen.se/svenska/berattelser/,other,svenska/berattelser/index.html,
http://cwaste.skolbloggen.se/svenska/berattelser/berattarkne/,other,200,text/html,20180323111230,http://cwaste.skolbloggen.se:80/svenska/berattelser/berattarkne/,https://web.archive.org/web/20180323111230/http://cwaste.skolbloggen.se:80/svenska/berattelser/berattarkne/,https://web.archive.org/web/20180323111230id_/http://cwaste.skolbloggen.se:80/svenska/berattelser/berattarkne/,True,html-content,svenska/berattelser/berattarkne/index.html,False,True,True,https://web.archive.org/web/20180323111230id_/http://cwaste.skolbloggen.se:80/svenska/berattelser/berattarkne/,http://cwaste.skolbloggen.se/svenska/berattelser/berattarkne/,other,svenska/berattelser/berattarkne/index.html,
http://cwaste.skolbloggen.se/svenska/berattelser/skriva-berattelser/,other,200,text/html,20180323111519,http://cwaste.skolbloggen.se:80/svenska/berattelser/skriva-berattelser/,https://web.archive.org/web/20180323111519/http://cwaste.skolbloggen.se:80/svenska/berattelser/skriva-berattelser/,https://web.archive.org/web/20180323111519id_/http://cwaste.skolbloggen.se:80/svenska/berattelser/skriva-berattelser/,True,html-content,svenska/berattelser/skriva-berattelser/index.html,False,True,True,https://web.archive.org/web/20180323111519id_/http://cwaste.skolbloggen.se:80/svenska/berattelser/skriva-berattelser/,http://cwaste.skolbloggen.se/svenska/berattelser/skriva-berattelser/,other,svenska/berattelser/skriva-berattelser/index.html,
http://cwaste.skolbloggen.se/svenska/berattelser/skriva-berattelser/huset/,other,200,text/html,20180323110947,http://cwaste.skolbloggen.se:80/svenska/berattelser/skriva-berattelser/huset/,https://web.archive.org/web/20180323110947/http://cwaste.skolbloggen.se:80/svenska/berattelser/skriva-berattelser/huset/,https://web.archive.org/web/20180323110947id_/http://cwaste.skolbloggen.se:80/svenska/berattelser/skriva-berattelser/huset/,True,html-content,svenska/berattelser/skriva-berattelser/huset/index.html,False,True,True,https://web.archive.org/web/20180323110947id_/http://cwaste.skolbloggen.se:80/svenska/berattelser/skriva-berattelser/huset/,http://cwaste.skolbloggen.se/svenska/berattelser/skriva-berattelser/huset/,other,svenska/berattelser/skriva-berattelser/huset/index.html,
http://cwaste.skolbloggen.se/svenska/bild-och-film/,other,200,text/html,20180323111235,http://cwaste.skolbloggen.se:80/svenska/bild-och-film/,https://web.archive.org/web/20180323111235/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/,https://web.archive.org/web/20180323111235id_/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/,True,html-content,svenska/bild-och-film/index.html,False,True,True,https://web.archive.org/web/20180323111235id_/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/,http://cwaste.skolbloggen.se/svenska/bild-och-film/,other,svenska/bild-och-film/index.html,
http://cwaste.skolbloggen.se/svenska/bild-och-film/hur-d-hanterar-bilder/,other,200,text/html,20180323110952,http://cwaste.skolbloggen.se:80/svenska/bild-och-film/hur-d-hanterar-bilder/,https://web.archive.org/web/20180323110952/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/hur-d-hanterar-bilder/,https://web.archive.org/web/20180323110952id_/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/hur-d-hanterar-bilder/,True,html-content,svenska/bild-och-film/hur-d-hanterar-bilder/index.html,False,True,True,https://web.archive.org/web/20180323110952id_/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/hur-d-hanterar-bilder/,http://cwaste.skolbloggen.se/svenska/bild-och-film/hur-d-hanterar-bilder/,other,svenska/bild-och-film/hur-d-hanterar-bilder/index.html,
http://cwaste.skolbloggen.se/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser,other,301,text/html,20120829005101,http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser,https://web.archive.org/web/20120829005101/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser,https://web.archive.org/web/20120829005101/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser,True,redirect:301,svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/index.html,True,True,True,https://web.archive.org/web/20120829005101/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser,http://cwaste.skolbloggen.se/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser,other,svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/index.html,
http://cwaste.skolbloggen.se/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/,other,200,text/html,20180323111240,http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/,https://web.archive.org/web/20180323111240/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/,https://web.archive.org/web/20180323111240id_/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/,True,html-content,svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/index.html,False,True,True,https://web.archive.org/web/20180323111240id_/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/,http://cwaste.skolbloggen.se/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/,other,svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/index.html,
http://cwaste.skolbloggen.se/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/feed/,feed,200,text/xml,20120830032552,http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/feed/,https://web.archive.org/web/20120830032552/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/feed/,https://web.archive.org/web/20120830032552id_/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/feed/,False,kind:feed,svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/feed/index.html,False,False,False,,,,,
http://cwaste.skolbloggen.se/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/trackback/,other,302,text/html,20120830055323,http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/trackback/,https://web.archive.org/web/20120830055323/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/trackback/,https://web.archive.org/web/20120830055323/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/trackback/,True,redirect:302,svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/trackback/index.html,True,True,True,https://web.archive.org/web/20120830055323/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/trackback/,http://cwaste.skolbloggen.se/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/trackback/,other,svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/trackback/index.html,
http://cwaste.skolbloggen.se/svenska/dikter/,other,200,text/html,20180323110958,http://cwaste.skolbloggen.se:80/svenska/dikter/,https://web.archive.org/web/20180323110958/http://cwaste.skolbloggen.se:80/svenska/dikter/,https://web.archive.org/web/20180323110958id_/http://cwaste.skolbloggen.se:80/svenska/dikter/,True,html-content,svenska/dikter/index.html,False,True,True,https://web.archive.org/web/20180323110958id_/http://cwaste.skolbloggen.se:80/svenska/dikter/,http://cwaste.skolbloggen.se/svenska/dikter/,other,svenska/dikter/index.html,
http://cwaste.skolbloggen.se/svenska/dikter/diktanalys/,other,200,text/html,20180323111524,http://cwaste.skolbloggen.se:80/svenska/dikter/diktanalys/,https://web.archive.org/web/20180323111524/http://cwaste.skolbloggen.se:80/svenska/dikter/diktanalys/,https://web.archive.org/web/20180323111524id_/http://cwaste.skolbloggen.se:80/svenska/dikter/diktanalys/,True,html-content,svenska/dikter/diktanalys/index.html,False,True,True,https://web.archive.org/web/20180323111524id_/http://cwaste.skolbloggen.se:80/svenska/dikter/diktanalys/,http://cwaste.skolbloggen.se/svenska/dikter/diktanalys/,other,svenska/dikter/diktanalys/index.html,
http://cwaste.skolbloggen.se/svenska/dikter/ovning-i-diktanalys/,other,200,text/html,20180323111003,http://cwaste.skolbloggen.se:80/svenska/dikter/ovning-i-diktanalys/,https://web.archive.org/web/20180323111003/http://cwaste.skolbloggen.se:80/svenska/dikter/ovning-i-diktanalys/,https://web.archive.org/web/20180323111003id_/http://cwaste.skolbloggen.se:80/svenska/dikter/ovning-i-diktanalys/,True,html-content,svenska/dikter/ovning-i-diktanalys/index.html,False,True,True,https://web.archive.org/web/20180323111003id_/http://cwaste.skolbloggen.se:80/svenska/dikter/ovning-i-diktanalys/,http://cwaste.skolbloggen.se/svenska/dikter/ovning-i-diktanalys/,other,svenska/dikter/ovning-i-diktanalys/index.html,
http://cwaste.skolbloggen.se/svenska/dikter/skriva-dikter-ovning-i/,other,200,text/html,20180323111245,http://cwaste.skolbloggen.se:80/svenska/dikter/skriva-dikter-ovning-i/,https://web.archive.org/web/20180323111245/http://cwaste.skolbloggen.se:80/svenska/dikter/skriva-dikter-ovning-i/,https://web.archive.org/web/20180323111245id_/http://cwaste.skolbloggen.se:80/svenska/dikter/skriva-dikter-ovning-i/,True,html-content,svenska/dikter/skriva-dikter-ovning-i/index.html,False,True,True,https://web.archive.org/web/20180323111245id_/http://cwaste.skolbloggen.se:80/svenska/dikter/skriva-dikter-ovning-i/,http://cwaste.skolbloggen.se/svenska/dikter/skriva-dikter-ovning-i/,other,svenska/dikter/skriva-dikter-ovning-i/index.html,
http://cwaste.skolbloggen.se/svenska/dikter/skriva-dikter-ovning-ii/,other,200,text/html,20180323111008,http://cwaste.skolbloggen.se:80/svenska/dikter/skriva-dikter-ovning-ii/,https://web.archive.org/web/20180323111008/http://cwaste.skolbloggen.se:80/svenska/dikter/skriva-dikter-ovning-ii/,https://web.archive.org/web/20180323111008id_/http://cwaste.skolbloggen.se:80/svenska/dikter/skriva-dikter-ovning-ii/,True,html-content,svenska/dikter/skriva-dikter-ovning-ii/index.html,False,True,True,https://web.archive.org/web/20180323111008id_/http://cwaste.skolbloggen.se:80/svenska/dikter/skriva-dikter-ovning-ii/,http://cwaste.skolbloggen.se/svenska/dikter/skriva-dikter-ovning-ii/,other,svenska/dikter/skriva-dikter-ovning-ii/index.html,
http://cwaste.skolbloggen.se/svenska/instruktioner/,other,200,text/html,20180323111700,http://cwaste.skolbloggen.se:80/svenska/instruktioner/,https://web.archive.org/web/20180323111700/http://cwaste.skolbloggen.se:80/svenska/instruktioner/,https://web.archive.org/web/20180323111700id_/http://cwaste.skolbloggen.se:80/svenska/instruktioner/,True,html-content,svenska/instruktioner/index.html,False,True,True,https://web.archive.org/web/20180323111700id_/http://cwaste.skolbloggen.se:80/svenska/instruktioner/,http://cwaste.skolbloggen.se/svenska/instruktioner/,other,svenska/instruktioner/index.html,
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar,other,301,text/html,20161118054646,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar,https://web.archive.org/web/20161118054646/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar,https://web.archive.org/web/20161118054646/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar,True,redirect:301,svenska/litteraturanalys-och-lasloggar/index.html,True,True,True,https://web.archive.org/web/20161118054646/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar,http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar,other,svenska/litteraturanalys-och-lasloggar/index.html,
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/,other,200,text/html,20180323111711,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/,https://web.archive.org/web/20180323111711/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/,https://web.archive.org/web/20180323111711id_/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/,True,html-content,svenska/litteraturanalys-och-lasloggar/index.html,False,True,True,https://web.archive.org/web/20180323111711id_/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/,http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/,other,svenska/litteraturanalys-och-lasloggar/index.html,
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/forfattarportratt,other,301,text/html,20160718153015,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt,https://web.archive.org/web/20160718153015/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt,https://web.archive.org/web/20160718153015/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt,True,redirect:301,svenska/litteraturanalys-och-lasloggar/forfattarportratt/index.html,True,True,True,https://web.archive.org/web/20160718153015/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt,http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/forfattarportratt,other,svenska/litteraturanalys-och-lasloggar/forfattarportratt/index.html,
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/forfattarportratt/,other,200,text/html,20180323111716,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/,https://web.archive.org/web/20180323111716/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/,https://web.archive.org/web/20180323111716id_/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/,True,html-content,svenska/litteraturanalys-och-lasloggar/forfattarportratt/index.html,False,True,True,https://web.archive.org/web/20180323111716id_/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/,http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/forfattarportratt/,other,svenska/litteraturanalys-och-lasloggar/forfattarportratt/index.html,
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/forfattarportratt/feed/,feed,200,application/rss+xml,20160416034643,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/feed/,https://web.archive.org/web/20160416034643/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/feed/,https://web.archive.org/web/20160416034643id_/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/feed/,False,kind:feed,svenska/litteraturanalys-och-lasloggar/forfattarportratt/feed/index.html,False,False,False,,,,,
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/forfattarportratt/trackback/,other,302,text/html,20160416235826,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/trackback/,https://web.archive.org/web/20160416235826/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/trackback/,https://web.archive.org/web/20160416235826/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/trackback/,True,redirect:302,svenska/litteraturanalys-och-lasloggar/forfattarportratt/trackback/index.html,True,True,True,https://web.archive.org/web/20160416235826/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/trackback/,http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/forfattarportratt/trackback/,other,svenska/litteraturanalys-och-lasloggar/forfattarportratt/trackback/index.html,
