normalized_url,kind,first_timestamp,last_timestamp,capture_count,best_timestamp,best_original,best_statuscode,best_mimetype,best_wayback_url
http://ikttips.skolbloggen.se/2012/01/19/vad-ska-vi-ha-student-helpdesk-till/,post_like,20120308052707,20170924123803,4,20170924123803,http://ikttips.skolbloggen.se:80/2012/01/19/vad-ska-vi-ha-student-helpdesk-till/,200,text/html,https://web.archive.org/web/20170924123803/http://ikttips.skolbloggen.se:80/2012/01/19/vad-ska-vi-ha-student-helpdesk-till/
http://ikttips.skolbloggen.se/2012/02/,other,20120615012022,20170924123400,4,20170924123400,http://ikttips.skolbloggen.se:80/2012/02/,200,text/html,https://web.archive.org/web/20170924123400/http://ikttips.skolbloggen.se:80/2012/02/
http://ikttips.skolbloggen.se/2012/02/02/vi-jobbar-med-pim/,post_like,20120308021944,20170924125252,3,20170924125252,http://ikttips.skolbloggen.se:80/2012/02/02/vi-jobbar-med-pim/,200,text/html,https://web.archive.org/web/20170924125252/http://ikttips.skolbloggen.se:80/2012/02/02/vi-jobbar-med-pim/
http://ikttips.skolbloggen.se/2012/02/06/datorn-i-utbildningen/,post_like,20120308030605,20170924125628,3,20170924125628,http://ikttips.skolbloggen.se:80/2012/02/06/datorn-i-utbildningen/,200,text/html,https://web.archive.org/web/20170924125628/http://ikttips.skolbloggen.se:80/2012/02/06/datorn-i-utbildningen/
http://ikttips.skolbloggen.se/2012/02/29/inspiration-pa-natet/,post_like,20120615012027,20170924123808,3,20170924123808,http://ikttips.skolbloggen.se:80/2012/02/29/inspiration-pa-natet/,200,text/html,https://web.archive.org/web/20170924123808/http://ikttips.skolbloggen.se:80/2012/02/29/inspiration-pa-natet/
http://ikttips.skolbloggen.se/2012/03/,other,20120615012126,20170924123617,4,20170924123617,http://ikttips.skolbloggen.se:80/2012/03/,200,text/html,https://web.archive.org/web/20170924123617/http://ikttips.skolbloggen.se:80/2012/03/
http://ikttips.skolbloggen.se/2012/03/22/bloggen-som-ett-pedagogiskt-verktyg/,post_like,20120615012131,20170924123622,3,20170924123622,http://ikttips.skolbloggen.se:80/2012/03/22/bloggen-som-ett-pedagogiskt-verktyg/,200,text/html,https://web.archive.org/web/20170924123622/http://ikttips.skolbloggen.se:80/2012/03/22/bloggen-som-ett-pedagogiskt-verktyg/
http://ikttips.skolbloggen.se/2012/03/22/en-svensklarares-baspaket/,post_like,20120615010104,20170924125100,3,20170924125100,http://ikttips.skolbloggen.se:80/2012/03/22/en-svensklarares-baspaket/,200,text/html,https://web.archive.org/web/20170924125100/http://ikttips.skolbloggen.se:80/2012/03/22/en-svensklarares-baspaket/
http://ikttips.skolbloggen.se/2012/03/22/testa-enkatverktyget-surveymonkey/,post_like,20120615012032,20170924125634,2,20170924125634,http://ikttips.skolbloggen.se:80/2012/03/22/testa-enkatverktyget-surveymonkey/,200,text/html,https://web.archive.org/web/20170924125634/http://ikttips.skolbloggen.se:80/2012/03/22/testa-enkatverktyget-surveymonkey/
http://ikttips.skolbloggen.se/2012/05/,other,20120615011757,20170924123813,4,20170924123813,http://ikttips.skolbloggen.se:80/2012/05/,200,text/html,https://web.archive.org/web/20170924123813/http://ikttips.skolbloggen.se:80/2012/05/
http://ikttips.skolbloggen.se/2012/05/06/grundlaggande-soktips-pa-internet/,post_like,20120615012136,20170924125638,3,20170924125638,http://ikttips.skolbloggen.se:80/2012/05/06/grundlaggande-soktips-pa-internet/,200,text/html,https://web.archive.org/web/20170924125638/http://ikttips.skolbloggen.se:80/2012/05/06/grundlaggande-soktips-pa-internet/
http://ikttips.skolbloggen.se/2012/08/,other,20131226094427,20170924123405,3,20170924123405,http://ikttips.skolbloggen.se:80/2012/08/,200,text/html,https://web.archive.org/web/20170924123405/http://ikttips.skolbloggen.se:80/2012/08/
http://ikttips.skolbloggen.se/2012/08/15/svenska-i-svedala/,post_like,20160822091642,20170924125256,2,20170924125256,http://ikttips.skolbloggen.se:80/2012/08/15/svenska-i-svedala/,200,text/html,https://web.archive.org/web/20170924125256/http://ikttips.skolbloggen.se:80/2012/08/15/svenska-i-svedala/
http://ikttips.skolbloggen.se/2012/08/22/borja-dar-du-star/,post_like,20170924125301,20170924125301,1,20170924125301,http://ikttips.skolbloggen.se:80/2012/08/22/borja-dar-du-star/,200,text/html,https://web.archive.org/web/20170924125301/http://ikttips.skolbloggen.se:80/2012/08/22/borja-dar-du-star/
http://ikttips.skolbloggen.se/2012/08/29/presentera-dig-sjalv-med-hjalp-av-bilder-och-ljud/,post_like,20160822072605,20170924123818,2,20170924123818,http://ikttips.skolbloggen.se:80/2012/08/29/presentera-dig-sjalv-med-hjalp-av-bilder-och-ljud/,200,text/html,https://web.archive.org/web/20170924123818/http://ikttips.skolbloggen.se:80/2012/08/29/presentera-dig-sjalv-med-hjalp-av-bilder-och-ljud/
http://ikttips.skolbloggen.se/2013/04/,other,20131226094349,20170924125105,3,20170924125105,http://ikttips.skolbloggen.se:80/2013/04/,200,text/html,https://web.archive.org/web/20170924125105/http://ikttips.skolbloggen.se:80/2013/04/
http://ikttips.skolbloggen.se/2013/04/19/wikipedia-i-skolan/,post_like,20131222234007,20170924123627,4,20170924123627,http://ikttips.skolbloggen.se:80/2013/04/19/wikipedia-i-skolan/,200,text/html,https://web.archive.org/web/20170924123627/http://ikttips.skolbloggen.se:80/2013/04/19/wikipedia-i-skolan/
http://ikttips.skolbloggen.se/2014/05/,other,20160527170249,20170924125110,2,20170924125110,http://ikttips.skolbloggen.se:80/2014/05/,200,text/html,https://web.archive.org/web/20170924125110/http://ikttips.skolbloggen.se:80/2014/05/
http://ikttips.skolbloggen.se/2014/05/18/guidning-pa-edulife-och-gafe-under-en-k-dag-pa-og-19-maj-2014/,post_like,20170924125915,20170924125915,1,20170924125915,http://ikttips.skolbloggen.se:80/2014/05/18/guidning-pa-edulife-och-gafe-under-en-k-dag-pa-og-19-maj-2014/,200,text/html,https://web.archive.org/web/20170924125915/http://ikttips.skolbloggen.se:80/2014/05/18/guidning-pa-edulife-och-gafe-under-en-k-dag-pa-og-19-maj-2014/
http://ikttips.skolbloggen.se/2014/05/19/3310/,post_like,20160822080550,20170924125643,2,20170924125643,http://ikttips.skolbloggen.se:80/2014/05/19/3310/,200,text/html,https://web.archive.org/web/20170924125643/http://ikttips.skolbloggen.se:80/2014/05/19/3310/
http://ikttips.skolbloggen.se/?p=1011,homepage,20131226094526,20131226094526,1,20131226094526,http://ikttips.skolbloggen.se/?p=1011,301,text/html,https://web.archive.org/web/20131226094526/http://ikttips.skolbloggen.se/?p=1011
http://ikttips.skolbloggen.se/?p=336,homepage,20160527163634,20160527163634,1,20160527163634,http://ikttips.skolbloggen.se/?p=336,301,text/html,https://web.archive.org/web/20160527163634/http://ikttips.skolbloggen.se/?p=336
http://ikttips.skolbloggen.se/?p=728,homepage,20170924125920,20170924125920,1,20170924125920,http://ikttips.skolbloggen.se:80/?p=728,301,text/html,https://web.archive.org/web/20170924125920/http://ikttips.skolbloggen.se:80/?p=728
http://ikttips.skolbloggen.se/?p=983,homepage,20131226095207,20131226095207,1,20131226095207,http://ikttips.skolbloggen.se/?p=983,301,text/html,https://web.archive.org/web/20131226095207/http://ikttips.skolbloggen.se/?p=983
http://ikttips.skolbloggen.se/author/cwaste/,other,20170924123823,20170924123823,1,20170924123823,http://ikttips.skolbloggen.se:80/author/cwaste/,200,text/html,https://web.archive.org/web/20170924123823/http://ikttips.skolbloggen.se:80/author/cwaste/
http://ikttips.skolbloggen.se/category/att-blogga-tips/,category,20120301200119,20170923211736,4,20170923211736,http://ikttips.skolbloggen.se:80/category/att-blogga-tips/,200,text/html,https://web.archive.org/web/20170923211736/http://ikttips.skolbloggen.se:80/category/att-blogga-tips/
http://ikttips.skolbloggen.se/category/bild/,category,20120302013658,20170923211706,3,20170923211706,http://ikttips.skolbloggen.se:80/category/bild/,200,text/html,https://web.archive.org/web/20170923211706/http://ikttips.skolbloggen.se:80/category/bild/
http://ikttips.skolbloggen.se/category/biologi/,category,20120302013758,20170924001916,4,20170924001916,http://ikttips.skolbloggen.se:80/category/biologi/,200,text/html,https://web.archive.org/web/20170924001916/http://ikttips.skolbloggen.se:80/category/biologi/
http://ikttips.skolbloggen.se/category/datorer-internet/,category,20120301200124,20170923211751,3,20170923211751,http://ikttips.skolbloggen.se:80/category/datorer-internet/,200,text/html,https://web.archive.org/web/20170923211751/http://ikttips.skolbloggen.se:80/category/datorer-internet/
http://ikttips.skolbloggen.se/category/digitala-resurser/,category,20120301200030,20170924001921,5,20170924001921,http://ikttips.skolbloggen.se:80/category/digitala-resurser/,200,text/html,https://web.archive.org/web/20170924001921/http://ikttips.skolbloggen.se:80/category/digitala-resurser/
http://ikttips.skolbloggen.se/category/engelska,category,20140306033542,20140306033542,1,20140306033542,http://ikttips.skolbloggen.se:80/category/engelska,301,text/html,https://web.archive.org/web/20140306033542/http://ikttips.skolbloggen.se:80/category/engelska
http://ikttips.skolbloggen.se/category/engelska/,category,20120303061912,20170924001926,5,20170924001926,http://ikttips.skolbloggen.se:80/category/engelska/,200,text/html,https://web.archive.org/web/20170924001926/http://ikttips.skolbloggen.se:80/category/engelska/
http://ikttips.skolbloggen.se/category/fysik/,category,20120302013703,20170924001801,4,20170924001801,http://ikttips.skolbloggen.se:80/category/fysik/,200,text/html,https://web.archive.org/web/20170924001801/http://ikttips.skolbloggen.se:80/category/fysik/
http://ikttips.skolbloggen.se/category/geografi/,category,20120304105313,20170924001214,4,20170924001214,http://ikttips.skolbloggen.se:80/category/geografi/,200,text/html,https://web.archive.org/web/20170924001214/http://ikttips.skolbloggen.se:80/category/geografi/
http://ikttips.skolbloggen.se/category/google-apps-for-education/,category,20170924001219,20170924001219,1,20170924001219,http://ikttips.skolbloggen.se:80/category/google-apps-for-education/,200,text/html,https://web.archive.org/web/20170924001219/http://ikttips.skolbloggen.se:80/category/google-apps-for-education/
http://ikttips.skolbloggen.se/category/historia/,category,20120304105415,20170924001224,5,20170924001224,http://ikttips.skolbloggen.se:80/category/historia/,200,text/html,https://web.archive.org/web/20170924001224/http://ikttips.skolbloggen.se:80/category/historia/
http://ikttips.skolbloggen.se/category/innovativa-skolprogrammet/,category,20120304105006,20170924001229,4,20170924001229,http://ikttips.skolbloggen.se:80/category/innovativa-skolprogrammet/,200,text/html,https://web.archive.org/web/20170924001229/http://ikttips.skolbloggen.se:80/category/innovativa-skolprogrammet/
http://ikttips.skolbloggen.se/category/kallkritik/,category,20120303061806,20170924001931,4,20170924001931,http://ikttips.skolbloggen.se:80/category/kallkritik/,200,text/html,https://web.archive.org/web/20170924001931/http://ikttips.skolbloggen.se:80/category/kallkritik/
http://ikttips.skolbloggen.se/category/kemi/,category,20120302013804,20170924001807,3,20170924001807,http://ikttips.skolbloggen.se:80/category/kemi/,200,text/html,https://web.archive.org/web/20170924001807/http://ikttips.skolbloggen.se:80/category/kemi/
http://ikttips.skolbloggen.se/category/larportaler/,category,20160822073525,20170924001812,2,20170924001812,http://ikttips.skolbloggen.se:80/category/larportaler/,200,text/html,https://web.archive.org/web/20170924001812/http://ikttips.skolbloggen.se:80/category/larportaler/
http://ikttips.skolbloggen.se/category/matematik/,category,20120302013809,20170924001049,4,20170924001049,http://ikttips.skolbloggen.se:80/category/matematik/,200,text/html,https://web.archive.org/web/20170924001049/http://ikttips.skolbloggen.se:80/category/matematik/
http://ikttips.skolbloggen.se/category/moderna-sprak/,category,20120304105319,20170924001936,4,20170924001936,http://ikttips.skolbloggen.se:80/category/moderna-sprak/,200,text/html,https://web.archive.org/web/20170924001936/http://ikttips.skolbloggen.se:80/category/moderna-sprak/
http://ikttips.skolbloggen.se/category/naturkunskap/,category,20120302013728,20170924001055,4,20170924001055,http://ikttips.skolbloggen.se:80/category/naturkunskap/,200,text/html,https://web.archive.org/web/20170924001055/http://ikttips.skolbloggen.se:80/category/naturkunskap/
http://ikttips.skolbloggen.se/category/okategoriserade/,category,20160822084804,20170924001100,2,20170924001100,http://ikttips.skolbloggen.se:80/category/okategoriserade/,200,text/html,https://web.archive.org/web/20170924001100/http://ikttips.skolbloggen.se:80/category/okategoriserade/
http://ikttips.skolbloggen.se/category/om-den-har-webbplatsen/,category,20120304105510,20170924001941,3,20170924001941,http://ikttips.skolbloggen.se:80/category/om-den-har-webbplatsen/,200,text/html,https://web.archive.org/web/20170924001941/http://ikttips.skolbloggen.se:80/category/om-den-har-webbplatsen/
http://ikttips.skolbloggen.se/category/pedagogisk-verkstad/,category,20120302013708,20170924001118,3,20170924001118,http://ikttips.skolbloggen.se:80/category/pedagogisk-verkstad/,200,text/html,https://web.archive.org/web/20170924001118/http://ikttips.skolbloggen.se:80/category/pedagogisk-verkstad/
http://ikttips.skolbloggen.se/category/plagiatkontroll/,category,20120302013713,20170924001946,4,20170924001946,http://ikttips.skolbloggen.se:80/category/plagiatkontroll/,200,text/html,https://web.archive.org/web/20170924001946/http://ikttips.skolbloggen.se:80/category/plagiatkontroll/
http://ikttips.skolbloggen.se/category/projektarbete/,category,20120303061917,20170924001234,3,20170924001234,http://ikttips.skolbloggen.se:80/category/projektarbete/,200,text/html,https://web.archive.org/web/20170924001234/http://ikttips.skolbloggen.se:80/category/projektarbete/
http://ikttips.skolbloggen.se/category/samhallskunskap/,category,20120304105515,20170924001123,5,20170924001123,http://ikttips.skolbloggen.se:80/category/samhallskunskap/,200,text/html,https://web.archive.org/web/20170924001123/http://ikttips.skolbloggen.se:80/category/samhallskunskap/
http://ikttips.skolbloggen.se/category/skolbloggen/,category,20120303061810,20170924001816,4,20170924001816,http://ikttips.skolbloggen.se:80/category/skolbloggen/,200,text/html,https://web.archive.org/web/20170924001816/http://ikttips.skolbloggen.se:80/category/skolbloggen/
http://ikttips.skolbloggen.se/category/sprakintroduktion/,category,20120304105420,20170924001951,4,20170924001951,http://ikttips.skolbloggen.se:80/category/sprakintroduktion/,200,text/html,https://web.archive.org/web/20170924001951/http://ikttips.skolbloggen.se:80/category/sprakintroduktion/
http://ikttips.skolbloggen.se/category/student-helpdesk/,category,20120303061922,20170924001821,4,20170924001821,http://ikttips.skolbloggen.se:80/category/student-helpdesk/,200,text/html,https://web.archive.org/web/20170924001821/http://ikttips.skolbloggen.se:80/category/student-helpdesk/
http://ikttips.skolbloggen.se/category/svenska/,category,20120302013718,20170924001239,4,20170924001239,http://ikttips.skolbloggen.se:80/category/svenska/,200,text/html,https://web.archive.org/web/20170924001239/http://ikttips.skolbloggen.se:80/category/svenska/
http://ikttips.skolbloggen.se/category/upphovsratten/,category,20120301200140,20170923211809,4,20170923211809,http://ikttips.skolbloggen.se:80/category/upphovsratten/,200,text/html,https://web.archive.org/web/20170923211809/http://ikttips.skolbloggen.se:80/category/upphovsratten/
http://ikttips.skolbloggen.se/comments/feed/,feed,20120615014114,20170924125648,4,20170924125648,http://ikttips.skolbloggen.se:80/comments/feed/,200,application/rss+xml,https://web.archive.org/web/20170924125648/http://ikttips.skolbloggen.se:80/comments/feed/
http://ikttips.skolbloggen.se/favicon.ico,media,20131226094937,20181202120913,3,20131226094937,http://ikttips.skolbloggen.se/favicon.ico,200,image/x-icon,https://web.archive.org/web/20131226094937/http://ikttips.skolbloggen.se/favicon.ico
http://ikttips.skolbloggen.se/feed/,feed,20120304105010,20170924001826,5,20170924001826,http://ikttips.skolbloggen.se:80/feed/,200,application/rss+xml,https://web.archive.org/web/20170924001826/http://ikttips.skolbloggen.se:80/feed/
