normalized_url,kind,first_timestamp,last_timestamp,capture_count,best_timestamp,best_original,best_statuscode,best_mimetype,best_wayback_url
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/forfattarportratt/feed/,feed,20160416034643,20160416034643,1,20160416034643,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/feed/,200,application/rss+xml,https://web.archive.org/web/20160416034643/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/feed/
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/forfattarportratt/trackback/,other,20160416235826,20160416235826,1,20160416235826,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/trackback/,302,text/html,https://web.archive.org/web/20160416235826/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/trackback/
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/laslogg-1-presentation-bokens-inledning-berattarteknik,other,20160916093759,20161017070009,2,20161017070009,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/laslogg-1-presentation-bokens-inledning-berattarteknik,301,text/html,https://web.archive.org/web/20161017070009/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/laslogg-1-presentation-bokens-inledning-berattarteknik
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/laslogg-1-presentation-bokens-inledning-berattarteknik/,other,20111025085715,20180323111250,9,20180323111250,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/laslogg-1-presentation-bokens-inledning-berattarteknik/,200,text/html,https://web.archive.org/web/20180323111250/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/laslogg-1-presentation-bokens-inledning-berattarteknik/
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/laslogg-2-miljo-personbeskrivn-huvudkonflikt/,other,20111025085720,20180331174951,8,20180331174951,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/laslogg-2-miljo-personbeskrivn-huvudkonflikt/,200,text/html,https://web.archive.org/web/20180331174951/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/laslogg-2-miljo-personbeskrivn-huvudkonflikt/
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/laslogg-3-titel-form-dramaturgi-budskap,other,20170506073847,20170506073847,1,20170506073847,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/laslogg-3-titel-form-dramaturgi-budskap,301,text/html,https://web.archive.org/web/20170506073847/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/laslogg-3-titel-form-dramaturgi-budskap
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/laslogg-3-titel-form-dramaturgi-budskap/,other,20111025090000,20180323111255,8,20180323111255,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/laslogg-3-titel-form-dramaturgi-budskap/,200,text/html,https://web.archive.org/web/20180323111255/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/laslogg-3-titel-form-dramaturgi-budskap/
http://cwaste.skolbloggen.se/svenska/litteraturhistoria,other,20170406103727,20170406103727,1,20170406103727,http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria,301,text/html,https://web.archive.org/web/20170406103727/http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria
http://cwaste.skolbloggen.se/svenska/litteraturhistoria/,other,20110511201913,20180323111529,10,20180323111529,http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria/,200,text/html,https://web.archive.org/web/20180323111529/http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria/
http://cwaste.skolbloggen.se/svenska/litteraturhistoria/1720-upplysningen,other,20170402065227,20170808100209,5,20170808100209,http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria/1720-upplysningen,301,text/html,https://web.archive.org/web/20170808100209/http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria/1720-upplysningen
http://cwaste.skolbloggen.se/svenska/litteraturhistoria/1720-upplysningen/,other,20111025090005,20180323111300,13,20180323111300,http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria/1720-upplysningen/,200,text/html,https://web.archive.org/web/20180323111300/http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria/1720-upplysningen/
http://cwaste.skolbloggen.se/svenska/litteraturhistoria/1790-romantiken/,other,20110511203956,20180321045904,8,20180321045904,http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria/1790-romantiken/,200,text/html,https://web.archive.org/web/20180321045904/http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria/1790-romantiken/
http://cwaste.skolbloggen.se/svenska/litteraturhistoria/1830-realismen/,other,20110511202650,20180323111534,10,20180323111534,http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria/1830-realismen/,200,text/html,https://web.archive.org/web/20180323111534/http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria/1830-realismen/
http://cwaste.skolbloggen.se/svenska/litteraturhistoria/1910-modernismen/,other,20111025090149,20180323111539,9,20180323111539,http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria/1910-modernismen/,200,text/html,https://web.archive.org/web/20180323111539/http://cwaste.skolbloggen.se:80/svenska/litteraturhistoria/1910-modernismen/
http://cwaste.skolbloggen.se/svenska/nationellt-prov-i-svenska-b-kursen,other,20120830181941,20120830181941,1,20120830181941,http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen,301,text/html,https://web.archive.org/web/20120830181941/http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen
http://cwaste.skolbloggen.se/svenska/nationellt-prov-i-svenska-b-kursen/,other,20111025085537,20180323111305,10,20180323111305,http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/,200,text/html,https://web.archive.org/web/20180323111305/http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/
http://cwaste.skolbloggen.se/svenska/nationellt-prov-i-svenska-b-kursen/feed/,feed,20120901075653,20120901075653,1,20120901075653,http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/feed/,200,text/xml,https://web.archive.org/web/20120901075653/http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/feed/
http://cwaste.skolbloggen.se/svenska/nationellt-prov-i-svenska-b-kursen/nationellt-prov,other,20120830182053,20120830182053,1,20120830182053,http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/nationellt-prov,301,text/html,https://web.archive.org/web/20120830182053/http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/nationellt-prov
http://cwaste.skolbloggen.se/svenska/nationellt-prov-i-svenska-b-kursen/nationellt-prov/,other,20111025085730,20180323111544,11,20180323111544,http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/nationellt-prov/,200,text/html,https://web.archive.org/web/20180323111544/http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/nationellt-prov/
http://cwaste.skolbloggen.se/svenska/nationellt-prov-i-svenska-b-kursen/nationellt-prov/feed/,feed,20120901130124,20120901130124,1,20120901130124,http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/nationellt-prov/feed/,200,text/xml,https://web.archive.org/web/20120901130124/http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/nationellt-prov/feed/
